total_transactions,total_quantity,total_revenue,avg_transaction_value,product_variance,Region_Asia,Region_Europe,Region_North America,Region_South America,Cluster
5,12,3354.5200000000004,670.9040000000001,5,0.0,0.0,0.0,1.0,1
4,10,1862.74,465.685,4,1.0,0.0,0.0,0.0,5
4,14,2725.38,681.345,4,0.0,0.0,0.0,1.0,1
8,23,5354.88,669.36,8,0.0,0.0,0.0,1.0,8
3,7,2034.24,678.08,3,1.0,0.0,0.0,0.0,5
4,12,4227.57,1056.8925,4,0.0,0.0,0.0,1.0,1
3,8,2579.8199999999997,859.9399999999999,3,1.0,0.0,0.0,0.0,5
10,20,4271.61,427.16099999999994,10,0.0,0.0,1.0,0.0,0
3,3,896.5,298.8333333333333,3,0.0,1.0,0.0,0.0,2
4,12,1717.5500000000002,429.38750000000005,4,0.0,1.0,0.0,0.0,2
5,13,3730.0,746.0,5,0.0,0.0,0.0,1.0,1
7,19,5231.259999999999,747.3228571428571,6,0.0,0.0,0.0,1.0,8
7,18,6000.56,857.2228571428572,7,0.0,0.0,0.0,1.0,8
1,2,318.66,318.66,1,0.0,1.0,0.0,0.0,2
2,4,1157.48,578.74,2,0.0,0.0,1.0,0.0,7
5,10,3874.42,774.884,5,0.0,0.0,1.0,0.0,3
8,21,4753.82,594.2275,8,0.0,1.0,0.0,0.0,6
5,18,4781.85,956.3700000000001,5,0.0,0.0,1.0,0.0,3
6,11,2185.8199999999997,364.3033333333333,6,0.0,1.0,0.0,0.0,2
1,3,922.41,922.41,1,0.0,0.0,1.0,0.0,7
8,17,5419.92,677.49,8,1.0,0.0,0.0,0.0,4
6,15,4655.07,775.8449999999999,6,1.0,0.0,0.0,0.0,4
6,14,5158.65,859.775,6,0.0,1.0,0.0,0.0,6
7,14,3627.02,518.1457142857142,7,0.0,0.0,1.0,0.0,3
4,8,1589.81,397.4525,4,0.0,0.0,0.0,1.0,1
4,12,3549.05,887.2625,4,0.0,0.0,1.0,0.0,7
4,12,2562.94,640.735,4,1.0,0.0,0.0,0.0,5
8,24,6819.57,852.44625,6,1.0,0.0,0.0,0.0,4
4,10,1785.8700000000001,446.46750000000003,4,0.0,0.0,1.0,0.0,7
5,13,2549.6800000000003,509.93600000000004,5,0.0,0.0,1.0,0.0,3
4,10,2005.38,501.345,4,0.0,0.0,0.0,1.0,1
3,5,673.0,224.33333333333334,3,0.0,0.0,0.0,1.0,1
1,2,132.64,132.64,1,0.0,0.0,1.0,0.0,7
6,17,3073.2000000000003,512.2,6,0.0,0.0,1.0,0.0,3
4,10,2587.61,646.9025,4,0.0,0.0,1.0,0.0,7
3,8,1877.96,625.9866666666667,3,0.0,0.0,1.0,0.0,7
5,14,4252.77,850.5540000000001,5,0.0,1.0,0.0,0.0,6
5,13,2696.85,539.37,5,0.0,0.0,1.0,0.0,3
6,18,4239.6,706.6,6,0.0,0.0,0.0,1.0,8
3,10,3969.3999999999996,1323.1333333333332,2,1.0,0.0,0.0,0.0,5
7,23,6149.78,878.54,7,0.0,1.0,0.0,0.0,6
3,6,2402.49,800.8299999999999,3,0.0,0.0,1.0,0.0,7
3,6,1131.3200000000002,377.10666666666674,3,1.0,0.0,0.0,0.0,5
3,7,3230.1099999999997,1076.7033333333331,3,0.0,1.0,0.0,0.0,6
7,23,6021.8,860.2571428571429,7,1.0,0.0,0.0,0.0,4
7,19,5627.83,803.9757142857143,7,0.0,0.0,1.0,0.0,3
7,13,2870.54,410.07714285714286,7,0.0,0.0,1.0,0.0,3
5,12,3850.9399999999996,770.1879999999999,5,0.0,0.0,0.0,1.0,1
8,17,2315.48,289.435,8,0.0,0.0,1.0,0.0,3
3,8,3068.83,1022.9433333333333,3,0.0,0.0,1.0,0.0,7
7,16,5699.57,814.2242857142857,7,0.0,1.0,0.0,0.0,6
4,10,2488.01,622.0025,3,0.0,0.0,0.0,1.0,1
6,18,5316.46,886.0766666666667,6,0.0,1.0,0.0,0.0,6
8,24,8040.389999999999,1005.0487499999999,8,1.0,0.0,0.0,0.0,4
5,12,2857.6800000000003,571.5360000000001,5,0.0,0.0,1.0,0.0,3
5,12,3182.94,636.588,5,1.0,0.0,0.0,0.0,5
6,16,4536.4,756.0666666666666,6,0.0,1.0,0.0,0.0,6
1,1,396.34,396.34,1,0.0,0.0,1.0,0.0,7
8,21,7073.28,884.16,8,0.0,0.0,1.0,0.0,0
1,2,82.36,82.36,1,0.0,1.0,0.0,0.0,2
3,6,2138.26,712.7533333333334,3,0.0,1.0,0.0,0.0,2
3,8,1639.54,546.5133333333333,2,0.0,1.0,0.0,0.0,2
2,5,1378.1699999999998,689.0849999999999,2,0.0,1.0,0.0,0.0,2
5,13,4039.77,807.954,5,0.0,1.0,0.0,0.0,6
10,27,7663.7,766.37,10,0.0,0.0,1.0,0.0,0
3,9,3799.2799999999997,1266.4266666666665,3,0.0,1.0,0.0,0.0,6
6,14,4090.84,681.8066666666667,6,0.0,0.0,1.0,0.0,3
8,22,5950.42,743.8025,8,0.0,0.0,1.0,0.0,0
5,10,2878.69,575.738,5,0.0,1.0,0.0,0.0,2
4,12,3125.49,781.3725,4,0.0,1.0,0.0,0.0,6
3,7,1400.83,466.9433333333333,3,0.0,0.0,0.0,1.0,1
5,13,2999.59,599.918,5,0.0,0.0,1.0,0.0,3
3,10,2060.54,686.8466666666667,3,0.0,1.0,0.0,0.0,2
3,8,3055.2200000000003,1018.4066666666668,3,0.0,1.0,0.0,0.0,6
9,28,5848.97,649.8855555555556,9,0.0,1.0,0.0,0.0,0
5,11,2333.06,466.61199999999997,5,0.0,0.0,0.0,1.0,1
3,7,837.3,279.09999999999997,3,0.0,0.0,0.0,1.0,1
1,2,995.52,995.52,1,1.0,0.0,0.0,0.0,5
4,12,4251.5599999999995,1062.8899999999999,4,0.0,0.0,1.0,0.0,7
1,3,1007.52,1007.52,1,1.0,0.0,0.0,0.0,5
6,14,3542.48,590.4133333333333,6,0.0,1.0,0.0,0.0,6
7,23,7572.91,1081.8442857142857,7,0.0,0.0,0.0,1.0,8
3,4,642.8,214.26666666666665,3,0.0,0.0,0.0,1.0,1
9,20,4441.1,493.4555555555556,8,1.0,0.0,0.0,0.0,4
3,7,2598.33,866.11,3,0.0,0.0,0.0,1.0,1
5,13,2754.68,550.9359999999999,5,0.0,1.0,0.0,0.0,2
7,22,6604.23,943.4614285714285,7,0.0,0.0,0.0,1.0,8
5,10,2135.38,427.076,5,1.0,0.0,0.0,0.0,5
2,7,2556.2200000000003,1278.1100000000001,2,0.0,1.0,0.0,0.0,6
7,16,4138.16,591.1657142857142,7,1.0,0.0,0.0,0.0,4
6,20,3137.66,522.9433333333333,5,0.0,0.0,0.0,1.0,8
4,10,3015.95,753.9875,3,1.0,0.0,0.0,0.0,5
9,19,5294.99,588.3322222222222,8,1.0,0.0,0.0,0.0,4
4,9,1166.97,291.7425,4,0.0,0.0,1.0,0.0,7
2,5,1284.27,642.135,2,0.0,0.0,0.0,1.0,1
5,16,6072.92,1214.584,5,0.0,0.0,0.0,1.0,8
1,1,137.54,137.54,1,1.0,0.0,0.0,0.0,5
8,14,3158.02,394.7525,8,0.0,0.0,1.0,0.0,3
8,21,6715.72,839.465,8,0.0,0.0,0.0,1.0,8
6,14,5003.45,833.9083333333333,6,0.0,1.0,0.0,0.0,6
8,20,5550.99,693.87375,7,1.0,0.0,0.0,0.0,4
8,21,6132.360000000001,766.5450000000001,7,0.0,0.0,0.0,1.0,8
5,7,2462.5499999999997,492.50999999999993,5,0.0,1.0,0.0,0.0,2
8,21,6579.1,822.3875,8,0.0,0.0,0.0,1.0,8
6,16,4807.45,801.2416666666667,6,0.0,1.0,0.0,0.0,6
5,13,2939.3,587.86,5,1.0,0.0,0.0,0.0,5
5,12,3623.92,724.784,5,0.0,0.0,0.0,1.0,1
7,16,4848.54,692.6485714285715,7,0.0,0.0,0.0,1.0,8
11,32,5487.25,498.84090909090907,10,0.0,0.0,1.0,0.0,0
1,4,942.32,942.32,1,1.0,0.0,0.0,0.0,5
5,16,1973.02,394.604,5,0.0,1.0,0.0,0.0,2
3,8,1959.51,653.17,3,0.0,0.0,0.0,1.0,1
8,22,4812.1,601.5125,7,0.0,0.0,0.0,1.0,8
5,18,5780.43,1156.086,5,0.0,1.0,0.0,0.0,6
3,8,3137.18,1045.7266666666667,3,1.0,0.0,0.0,0.0,5
6,11,2758.6800000000003,459.78000000000003,6,0.0,0.0,1.0,0.0,3
4,12,4028.2700000000004,1007.0675000000001,4,0.0,0.0,1.0,0.0,7
6,10,3434.77,572.4616666666667,6,0.0,0.0,0.0,1.0,1
5,6,1191.61,238.32199999999997,5,0.0,1.0,0.0,0.0,2
3,9,2470.02,823.34,3,0.0,0.0,0.0,1.0,1
4,8,974.52,243.63,4,0.0,1.0,0.0,0.0,2
7,17,5072.55,724.65,7,0.0,0.0,1.0,0.0,3
2,4,1400.06,700.03,2,1.0,0.0,0.0,0.0,5
7,19,4264.33,609.1899999999999,7,0.0,1.0,0.0,0.0,6
4,10,2973.96,743.49,4,0.0,0.0,1.0,0.0,7
6,13,4565.57,760.9283333333333,6,0.0,0.0,0.0,1.0,8
6,11,3232.88,538.8133333333334,6,0.0,1.0,0.0,0.0,6
2,3,773.19,386.595,2,1.0,0.0,0.0,0.0,5
3,9,2339.61,779.87,3,0.0,0.0,0.0,1.0,1
1,2,601.36,601.36,1,0.0,0.0,0.0,1.0,1
3,7,1943.82,647.9399999999999,3,0.0,0.0,1.0,0.0,7
3,8,1851.2599999999998,617.0866666666666,2,0.0,1.0,0.0,0.0,2
4,11,2884.33,721.0825,4,0.0,0.0,0.0,1.0,1
5,16,2679.28,535.856,5,1.0,0.0,0.0,0.0,5
4,10,3135.58,783.895,4,0.0,1.0,0.0,0.0,6
6,21,4298.99,716.4983333333333,6,1.0,0.0,0.0,0.0,4
5,11,3332.55,666.51,5,0.0,0.0,0.0,1.0,1
5,17,5610.25,1122.05,4,1.0,0.0,0.0,0.0,4
8,13,3703.64,462.955,8,0.0,0.0,1.0,0.0,3
2,5,1888.1399999999999,944.0699999999999,2,1.0,0.0,0.0,0.0,5
10,27,10673.869999999999,1067.387,10,0.0,1.0,0.0,0.0,0
4,11,2239.04,559.76,4,1.0,0.0,0.0,0.0,5
7,21,6044.63,863.5185714285715,6,1.0,0.0,0.0,0.0,4
2,8,1304.6799999999998,652.3399999999999,2,0.0,0.0,1.0,0.0,7
8,20,5771.27,721.40875,7,1.0,0.0,0.0,0.0,4
4,8,2570.8,642.7,4,1.0,0.0,0.0,0.0,5
9,14,2948.44,327.6044444444444,9,0.0,0.0,0.0,1.0,8
5,18,5457.79,1091.558,5,0.0,0.0,0.0,1.0,8
5,15,4404.78,880.9559999999999,5,0.0,1.0,0.0,0.0,6
1,2,580.34,580.34,1,0.0,0.0,0.0,1.0,1
1,4,223.96,223.96,1,0.0,0.0,0.0,1.0,1
5,10,3385.8599999999997,677.1719999999999,5,0.0,0.0,0.0,1.0,1
6,17,4744.79,790.7983333333333,6,0.0,0.0,0.0,1.0,8
6,11,3703.61,617.2683333333333,6,0.0,0.0,1.0,0.0,3
7,17,5377.83,768.2614285714286,7,0.0,0.0,0.0,1.0,8
11,28,7634.45,694.040909090909,10,0.0,0.0,1.0,0.0,0
5,10,1876.1,375.21999999999997,5,0.0,0.0,1.0,0.0,3
4,9,3716.52,929.13,4,0.0,0.0,0.0,1.0,1
3,8,2072.41,690.8033333333333,3,1.0,0.0,0.0,0.0,5
5,14,2926.93,585.386,5,0.0,0.0,1.0,0.0,3
8,14,3141.83,392.72875,8,1.0,0.0,0.0,0.0,4
8,20,4802.24,600.28,8,1.0,0.0,0.0,0.0,4
6,19,5775.28,962.5466666666666,5,0.0,0.0,0.0,1.0,8
5,10,3087.69,617.538,5,0.0,1.0,0.0,0.0,2
9,30,6708.1,745.3444444444444,6,0.0,0.0,0.0,1.0,8
4,11,2405.3500000000004,601.3375000000001,4,0.0,1.0,0.0,0.0,2
3,8,2300.42,766.8066666666667,3,0.0,1.0,0.0,0.0,2
4,12,5053.83,1263.4575,4,0.0,0.0,0.0,1.0,8
6,20,4533.32,755.5533333333333,6,0.0,0.0,0.0,1.0,8
5,15,4931.74,986.348,5,0.0,1.0,0.0,0.0,6
5,15,5145.35,1029.0700000000002,5,0.0,0.0,0.0,1.0,8
6,10,2201.7,366.95,6,0.0,1.0,0.0,0.0,2
8,20,5808.04,726.005,8,1.0,0.0,0.0,0.0,4
5,12,2891.95,578.39,5,0.0,0.0,0.0,1.0,1
10,26,6210.53,621.053,10,1.0,0.0,0.0,0.0,4
3,12,2331.32,777.1066666666667,3,0.0,0.0,1.0,0.0,7
4,9,2509.81,627.4525,4,1.0,0.0,0.0,0.0,5
4,9,2708.83,677.2075,4,1.0,0.0,0.0,0.0,5
6,14,3652.83,608.805,6,0.0,1.0,0.0,0.0,6
6,15,3347.6000000000004,557.9333333333334,6,0.0,0.0,0.0,1.0,8
5,17,4980.7699999999995,996.1539999999999,5,0.0,1.0,0.0,0.0,6
5,12,3850.2200000000003,770.0440000000001,5,0.0,0.0,1.0,0.0,3
7,11,3393.1800000000003,484.74000000000007,6,0.0,0.0,0.0,1.0,1
3,9,3424.3199999999997,1141.4399999999998,3,0.0,0.0,1.0,0.0,7
3,7,1761.6399999999999,587.2133333333333,3,1.0,0.0,0.0,0.0,5
5,11,4612.44,922.4879999999999,5,0.0,0.0,0.0,1.0,8
8,21,7111.320000000001,888.9150000000001,7,0.0,0.0,0.0,1.0,8
5,11,2643.21,528.642,5,0.0,0.0,1.0,0.0,3
5,14,2983.02,596.604,5,0.0,0.0,0.0,1.0,1
5,11,2997.9700000000003,599.594,5,0.0,0.0,0.0,1.0,1
4,8,2072.7200000000003,518.1800000000001,4,0.0,0.0,0.0,1.0,1
4,11,3009.2900000000004,752.3225000000001,4,1.0,0.0,0.0,0.0,5
7,14,3869.17,552.7385714285714,7,0.0,0.0,1.0,0.0,3
6,17,4036.27,672.7116666666667,6,0.0,0.0,0.0,1.0,8
4,12,4982.88,1245.72,3,0.0,1.0,0.0,0.0,6
3,9,1928.65,642.8833333333333,3,0.0,1.0,0.0,0.0,2
2,3,931.83,465.915,2,0.0,1.0,0.0,0.0,2
4,9,1979.28,494.82,4,0.0,1.0,0.0,0.0,2
5,16,4758.6,951.72,5,1.0,0.0,0.0,0.0,4
